"","X","DATE","Month","..MAX","..MIN","AW","SLP","MSP","DPT","RH","VP","Cat","..R.F"
"6473",6473,1986-09-21,"Sep",-0.572035969264962,0.419584670262408,-0.182702405603239,0.593934317137773,0.164777355436501,1.17659018456721,1.30202166556334,1.32139042287112,2,0.100000001490116
"6474",6474,1986-09-22,"Sep",-0.121040240731099,0.599181959789826,-0.182702405603239,0.0746695626243867,0.326720261907388,1.24334284376351,1.55898233793032,1.41912627537569,1,0
"6475",6475,1986-09-23,"Sep",0.154568950328699,0.758824290960311,-0.00218249543091017,-0.0607997949536287,0.180967692399755,1.0505019854932,1.06842105432062,1.12591871786196,3,3.79999995231628
"6476",6476,1986-09-24,"Sep",0.104458101428273,0.519360984512797,0.178337414741418,-0.433309523711035,-0.0943372254426893,1.05791910481178,0.928260687574997,1.13988098250547,4,14.8000001907349
"6477",6477,1986-09-25,"Sep",-0.121040240731099,0.599181959789826,0.178337414741418,-0.557479433296769,-0.23198474225909,1.06533594119617,0.881540565326455,1.15384324714898,1,0
"6478",6478,1986-09-26,"Sep",0.204678843444173,0.519360984512797,0.178337414741418,-0.501037312592833,-0.23198474225909,1.1840070209516,0.834820443077912,1.33535268751463,1,0
"6479",6479,1986-09-27,"Sep",0.430177185603569,0.419584670262408,-0.00218249543091017,-0.196255372717327,0.0595105125465894,0.761241122489012,0.647939954083742,0.748937572487158,1,0
"6480",6480,1986-09-28,"Sep",0.505342981061732,0.339763694985379,-0.363222315775567,-0.0269290106055199,0.148577134263641,1.00600040131845,0.858180504202183,1.07006965928792,1,0
"6481",6481,1986-09-29,"Sep",0.405122239045832,0.399629331289049,-0.182702405603239,-0.365581734829134,-0.0943372254426893,0.946664861440741,0.764740259705098,0.986296071426848,1,0
"6482",6482,1986-09-30,"Sep",0.129513047986033,0.120255727511243,0.178337414741418,-0.286568277769372,-0.0376512776521079,0.627735804096415,0.437699403965301,0.567428132121513,1,0
"6483",6483,1986-10-01,"Oct",0.279845594687265,0.31980835601202,0.358857324913747,0.0407987782763806,0.21335825053585,0.827993498751128,0.531139648462386,0.818748895704714,1,0
"6484",6484,1986-10-02,"Oct",0.154568950328699,0.200076702788272,0.178337414741418,0.0746695626243867,0.334815430389015,0.486813932253607,0.671300015208013,0.420824353364646,1,0
"6485",6485,1986-10-03,"Oct",0.705785420878438,0.639092637736544,-0.182702405603239,-0.0720854631314908,0.116196460337171,0.553566308515723,0.110658548225504,0.483654544260446,1,0
"6486",6486,1986-10-04,"Oct",0.630619625420298,0.279897678065282,-0.00218249543091017,-0.151098920191356,0.0190247859288676,0.538732635746936,-0.0295018185201235,0.455730014973424,1,0
"6487",6487,1986-10-05,"Oct",0.730841323221104,0.37967399231567,-0.00218249543091017,-0.263983161599228,-0.118622730887552,0.145634224289017,-0.543423163254091,0.0438432079898445,1,0
"6488",6488,1986-10-06,"Oct",0.856117967579695,0.200076702788272,-0.00218249543091017,-0.478465976237006,-0.304861027012907,-0.195545483675588,-0.823743896745345,-0.270307746489157,1,0
"6489",6489,1986-10-07,"Oct",0.881172914137406,0.37967399231567,0.178337414741418,-0.354296066651169,-0.191499015641368,0.375559688882569,-0.403262796508463,0.267239442286023,1,0
"6490",6490,1986-10-08,"Oct",0.881172914137406,0.200076702788272,-0.182702405603239,-0.297853945947234,-0.102432393924298,0.909580113650395,0.461059465089572,0.930447012852803,1,0
"6491",6491,1986-10-09,"Oct",0.906228816480097,-0.478402157991087,-0.182702405603239,-0.0946567994874205,0.0271199544104761,-0.032372536811236,-0.426622857632734,-0.158609629341067,1,0
"6492",6492,1986-10-10,"Oct",0.405122239045832,-0.139162537293184,0.358857324913747,0.187553804032258,0.261939145635198,-0.291965771343657,-0.847103957869617,-0.395968128280757,1,0
"6493",6493,1986-10-11,"Oct",0.605564678862538,-0.159117876266563,0.539377235086076,0.11982601515046,0.21335825053585,0.286556237598908,-0.263102429762836,0.176484722103201,1,0
"6494",6494,1986-10-12,"Oct",1.15678210519723,-0.179073215239922,0.178337414741418,0.481050075729902,0.480567999896667,-0.507057421701325,-0.963904263490973,-0.556534171681136,1,0
"6495",6495,1986-10-13,"Oct",1.23194790065539,0.0603900912075926,-0.543742225947896,0.672947774197536,0.553434400440859,-0.410636992566172,-1.03398444686379,-0.500685113107091,1,0
"6496",6496,1986-10-14,"Oct",1.38227949157167,0.200076702788272,-0.363222315775567,0.593934317137773,0.480567999896667,-0.818569218259983,-1.40774542485213,-0.814836067586092,1,0
"6497",6497,1986-10-15,"Oct",1.2820587495558,-0.0593415620161743,-0.363222315775567,0.435893623203931,0.415786883624459,-0.329050519134003,-1.03398444686379,-0.430873789889535,1,0
"6498",6498,1986-10-16,"Oct",1.08161535395414,-0.717865274130368,0.178337414741418,0.11982601515046,0.286234535289666,-0.26971497925628,-0.636863407751176,-0.37502473131549,1,0
"6499",6499,1986-10-17,"Oct",0.630619625420298,-0.438491670352582,0.178337414741418,0.108526567158179,0.253843977153571,0.331057821773648,-0.0295018185201235,0.232333780677245,1,0
"6500",6500,1986-10-18,"Oct",0.405122239045832,-0.498357496964446,0.358857324913747,0.345594497966203,0.537244063477624,0.138217246437525,-1.08070456911233,0.0368620756680889,1,0
"6501",6501,1986-10-19,"Oct",0.630619625420298,-0.538267984602971,-0.543742225947896,0.774546347427545,0.772063254702328,0.130800268586033,-0.239742368638565,-0.00502471826244456,1,0
"6502",6502,1986-10-20,"Oct",0.806007118679267,0.798734588290602,-0.363222315775567,0.887430588835417,0.723482359602998,-0.158460735885243,-0.963904263490973,-0.277288878810912,1,0
"6503",6503,1986-10-21,"Oct",0.931283763037834,0.200076702788272,-0.363222315775567,0.627805101485882,0.521053726514389,-0.596060731517902,-1.24422499698223,-0.654270024185714,1,0
"6504",6504,1986-10-22,"Oct",0.981394611938262,-0.0593415620161743,-0.182702405603239,0.469764407551937,0.456272610242181,-0.603477709369393,-1.15078475248514,-0.661251156507469,1,0
"6505",6505,1986-10-23,"Oct",0.881172914137406,0.120255727511243,-0.543742225947896,0.30043804544013,0.342910598870642,-0.566392961579048,-1.1040646302366,-0.626345494898691,1,0
"6506",6506,1986-10-24,"Oct",0.780952172121531,-0.27884952949031,-0.543742225947896,0.232710256558332,0.31862509342578,-1.18941669616344,-1.40774542485213,-1.06615683116929,1,0
"6507",6507,1986-10-25,"Oct",0.555453829962135,-0.717865274130368,-0.724262136120224,0.774546347427545,0.772063254702328,-1.419342160757,-1.45446554710067,-1.19181721296089,1,0
"6508",6508,1986-10-26,"Oct",0.254789692344599,-0.817641588380757,-0.543742225947896,0.71810422672361,0.76396808622072,-1.43417604572643,-1.31430518035504,-1.19879834528265,1,0
"6509",6509,1986-10-27,"Oct",0.179623896886436,-1.07706004349342,-0.724262136120224,0.277852929269986,0.431977220587694,-1.56026420943367,-1.45446554710067,-1.2686096685002,1,0
"6510",6510,1986-10-28,"Oct",0.304900541245002,-0.95732839026967,-0.724262136120224,0.142397351506287,0.278139366808058,-1.54543028909747,-1.45446554710067,-1.24766627153494,1,0
"6511",6511,1986-10-29,"Oct",0.530398883404398,-0.777731100742252,-0.724262136120224,0.413322286848001,0.512948673823138,-1.52317946164333,-1.03398444686379,-1.63860968155325,1,0
"6512",6512,1986-10-30,"Oct",1.68294362918923,-0.977283729243029,-0.724262136120224,0.379451502499995,0.472462947205416,-1.70118625811034,-1.52454573047348,-1.33842099171776,1,0
"6513",6513,1986-10-31,"Oct",0.655675527762964,-0.119207578936271,-0.363222315775567,0.198839472210223,0.375301157006737,-1.21908453683584,-1.22086493585796,-1.0801190958128,1,0
"6514",6514,1986-11-01,"Nov",0.229734745786839,0.519360984512797,-0.363222315775567,-0.0833711313094556,0.0352250071017272,-1.50834554130713,-1.61798597497057,-1.24068513921318,1,0
"6515",6515,1986-11-02,"Nov",0.304900541245002,0.639092637736544,-0.543742225947896,-0.184969704539362,0.0109296174472407,-1.20425065186641,-1.38438536372785,-1.12200588974334,1,0
"6516",6516,1986-11-03,"Nov",0.229734745786839,0.0803450495645053,-0.724262136120224,-0.241411825243298,-0.0457464461337164,-0.45513871820801,-0.940544202366702,-0.535590774715869,1,0
"6517",6517,1986-11-04,"Nov",0.154568950328699,1.19783984529216,-0.363222315775567,-0.196255372717327,0.0109296174472407,0.331057821773648,-0.193022246390022,0.211390383711978,1,0
"6518",6518,1986-11-05,"Nov",0.0794021990856066,0.91846624151435,-0.182702405603239,-0.230126157065436,-0.0538514988249675,0.308807029686285,-0.263102429762836,0.197428119068467,1,0
"6519",6519,1986-11-06,"Nov",0.304900541245002,0.91846624151435,0.358857324913747,-0.230126157065436,0.0595105125465894,0.835410618069704,0.78810032082937,0.839692292669981,1,0
"6520",6520,1986-11-07,"Nov",-0.521925120364559,0.160166405457981,-0.363222315775567,-0.455894639881179,-0.14291812054202,0.531315516428361,0.274178976095402,0.448748882651668,2,0.5
"6521",6521,1986-11-08,"Nov",-0.121040240731099,0.519360984512797,-0.543742225947896,-0.42202385553307,-0.167203625986882,-0.588643753666425,-0.987264324615244,-0.640307759542202,1,0
"6522",6522,1986-11-09,"Nov",0.204678843444173,-0.717865274130368,-0.543742225947896,0.503621412085729,0.0190247859288676,-1.14491504125515,-1.36102530260358,-1.02427003723876,1,0
"6523",6523,1986-11-10,"Nov",0.355011390145405,-0.777731100742252,-0.724262136120224,0.289152377262268,0.383396325488364,-0.877904899604788,-1.08070456911233,-0.863703993838381,1,0
"6524",6524,1986-11-11,"Nov",0.630619625420298,-0.638044298853359,-0.543742225947896,0.639090769663744,0.707282138430138,-1.17458281119401,-1.08070456911233,-0.996345507951737,1,0
"6525",6525,1986-11-12,"Nov",0.630619625420298,-0.977283729243029,-0.00218249543091017,0.706818558545645,0.780158423183955,-1.47867777136827,-1.31430518035504,-1.21974174224792,1,0
"6526",6526,1986-11-13,"Nov",0.279845594687265,-1.23670218435569,-0.182702405603239,0.740689342893753,0.844939539456163,-1.95336253247466,-1.45446554710067,-1.45011910886585,1,0
"6527",6527,1986-11-14,"Nov",0.229734745786839,-1.35643364727122,-0.363222315775567,1.01160049842115,1.03116795137191,-1.26358619174413,-1.08070456911233,-1.0801190958128,1,0
"6528",6528,1986-11-15,"Nov",0.329955487802739,-1.07706004349342,-0.543742225947896,1.04547128276926,1.05546334102638,-0.52189123593721,-0.496703041005548,-0.577477568646402,1,0
"6529",6529,1986-11-16,"Nov",0.480288034503972,-0.677954786491864,-0.363222315775567,0.876144920657452,0.885425266073885,-0.625728501456766,-0.893824080118159,-0.67521342115098,1,0
"6530",6530,1986-11-17,"Nov",0.355011390145405,-0.438491670352582,0.358857324913747,0.69553289036768,0.780158423183955,-0.529308213788702,-0.613503346626904,-0.591439833289913,1,0
"6531",6531,1986-11-18,"Nov",0.0543472525278697,-0.897462753966,-0.363222315775567,0.36816583432203,1.00688244592705,-0.507057421701325,-0.426622857632734,-0.577477568646402,1,0
"6532",6532,1986-11-19,"Nov",-0.0208185429302943,-0.95732839026967,1.08093696560306,1.1357841878213,1.13643479426182,-1.04107770500206,-0.91718414124243,-0.968420978664715,1,0
"6533",6533,1986-11-20,"Nov",-0.196206036189263,-1.3165231596327,-0.724262136120224,0.876144920657452,0.982587056272564,-1.23391842180527,-1.05734450798806,-1.08710022813456,1,0
"6534",6534,1986-11-21,"Nov",-0.296427256097629,-1.27661267199419,-0.724262136120224,0.955158377717215,0.998777393235799,-1.51576251915861,-1.4311054859764,-1.24766627153494,1,0
"6535",6535,1986-11-22,"Nov",-0.221261460639463,-1.17683635774381,-0.724262136120224,1.01160049842115,1.06355850950801,-1.56026420943367,-1.29094511923077,-1.26162853617845,1,0
"6536",6536,1986-11-23,"Nov",-0.196206036189263,-1.55598627577199,-0.724262136120224,0.910015705005561,1.01497761440866,-1.5899320147393,-1.17414481360941,-1.28257193314372,1,0
"6537",6537,1986-11-24,"Nov",-0.196206036189263,-1.59589695371872,-0.724262136120224,0.819702799953516,0.90161560303712,-1.99786422274972,-1.52454573047348,-1.47804363815287,1,0
"6538",6538,1986-11-25,"Nov",-0.0458739673804968,-1.55598627577199,-0.724262136120224,0.864859252479487,1.00688244592705,-1.76793877583955,-1.33766524147931,-1.37332665332654,1,0
"6539",6539,1986-11-26,"Nov",-0.346538104998029,-0.997239068216388,-0.724262136120224,0.966457825709496,1.01497761440866,-1.30067093953448,-1.19750487473369,-1.11502475742158,1,0
"6540",6540,1986-11-27,"Nov",-0.246316885089665,-0.797686439715611,-0.724262136120224,1.09062773529523,1.08785389916249,-1.00399295721171,-1.05734450798806,-0.926534184734181,1,0
"6541",6541,1986-11-28,"Nov",-0.221261460639463,-0.797686439715611,-0.724262136120224,1.05675695094722,1.18501568936117,-0.848236988198842,-0.823743896745345,-0.835779464551359,1,0
"6542",6542,1986-11-29,"Nov",-0.146095187288861,-0.937373241604524,-0.724262136120224,1.10191340347319,1.15262513122508,-0.788901448321123,-0.660223468875447,-0.800873802942581,1,0
"6543",6543,1986-11-30,"Nov",-0.221261460639463,-1.1369258701053,-0.724262136120224,1.2035119767031,1.21740624749727,-0.974325187272852,-0.870464018993888,-0.919553052412426,1,0
"6544",6544,1986-12-01,"Dec",-0.396648476005993,-1.27661267199419,-0.543742225947896,1.15835552417713,1.24169175294213,-1.65668453246851,-1.24422499698223,-1.33143985939601,1,0
"6545",6545,1986-12-02,"Dec",-0.496870173806798,-1.51607578813348,-0.543742225947896,1.41799479134098,1.43602521754913,-1.45642690854735,-1.12742469136087,-1.21276060992616,1,0
"6546",6546,1986-12-03,"Dec",-0.446759324906395,-1.59589695371872,-0.543742225947896,1.39540967517084,1.44412038603074,-1.27100316959562,-0.800383835621074,-1.10804362509983,1,0
"6547",6547,1986-12-04,"Dec",-0.346538104998029,-1.47616530049497,-0.724262136120224,1.09062773529523,1.18501568936117,-1.27842014744711,-0.91718414124243,-1.11502475742158,1,0
"6548",6548,1986-12-05,"Dec",-0.396648476005993,-1.59589695371872,-0.724262136120224,0.672947774197536,0.861129876419399,-1.61959978467816,-1.08070456911233,-1.29653419778723,1,0
"6549",6549,1986-12-06,"Dec",-0.121040240731099,-1.75553890427277,-0.904782046292553,0.966457825709496,1.05546334102638,-2.50963373164646,-1.75814634171619,-1.70143987244905,1,0
"6550",6550,1986-12-07,"Dec",-0.121040240731099,-2.15464425642843,-0.724262136120224,1.1696411923551,1.24169175294213,-1.9830303289386,-1.52454573047348,-1.51294929976165,1,0
"6551",6551,1986-12-08,"Dec",-0.446759324906395,-1.59589695371872,-0.724262136120224,0.910015705005561,1.10404423612573,-1.64926758998379,-1.1040646302366,-1.31747759475249,1,0
"6552",6552,1986-12-09,"Dec",-0.371593529448231,-1.39634432521794,-0.724262136120224,0.6165056534936,0.81254898132005,-1.33775568732483,-1.01062438573952,-1.14993041903036,1,0
"6553",6553,1986-12-10,"Dec",-0.146095187288861,-1.37638898624458,-0.363222315775567,0.413322286848001,0.602025179749832,-1.30808791738597,-1.12742469136087,-1.13596815438685,1,0
"6554",6554,1986-12-11,"Dec",-0.196206036189263,-1.39634432521794,-0.724262136120224,0.289152377262268,0.602025179749832,-1.27842014744711,-0.800383835621074,-1.10804362509983,1,0
"6555",6555,1986-12-12,"Dec",-0.196206036189263,-1.27661267199419,-0.182702405603239,0.30043804544013,0.610120348231441,-1.30067093953448,-0.753663713372532,-1.10106249277807,1,0
"6556",6556,1986-12-13,"Dec",-0.697312613623528,-0.877507414992641,0.178337414741418,0.740689342893753,0.990682224754191,4.60322065404784,2.11962380491283,-1.56879835833569,1,0
"6557",6557,1986-12-14,"Dec",-1.57424912413349,-1.7954495822195,0.358857324913747,1.1357841878213,1.37125398548655,-1.3229218023554,-0.403262796508463,-1.13596815438685,1,0
"6558",6558,1986-12-15,"Dec",-1.29864041096616,-1.91518104513504,-0.182702405603239,0.729389894901472,1.04736817254477,-1.14491504125515,-0.449982918757006,-1.05917569884754,1,0
"6559",6559,1986-12-16,"Dec",-1.17336376660759,-1.87527055749652,-0.363222315775567,0.526206528255873,0.861129876419399,-1.64185064749908,-0.91718414124243,-1.31049646243074,1,0
"6560",6560,1986-12-17,"Dec",-0.94786590234066,-1.99500211556617,-0.363222315775567,0.560063532789664,0.917805940000356,-1.97561337761219,-1.05734450798806,-1.46408137350936,1,0
"6561",6561,1986-12-18,"Dec",-0.622146818165364,-1.67571792899575,0.358857324913747,0.989029162065323,1.22550141597889,-1.5750980944031,-0.800383835621074,-1.27559080082196,1,0
"6562",6562,1986-12-19,"Dec",-1.04808712224903,-1.87527055749652,-0.724262136120224,1.24866842922917,1.38744432244978,-1.42675913860849,-0.940544202366702,-1.16389268367387,1,0
"6563",6563,1986-12-20,"Dec",-0.822589257982094,-1.35643364727122,-0.724262136120224,1.32768188628894,1.37934915396816,-0.870487921753301,-0.543423163254091,-0.84974172919487,1,0
"6564",6564,1986-12-21,"Dec",-0.622146818165364,-1.15688101877045,-0.724262136120224,1.60989248980862,1.84088248372635,-0.848236988198842,-0.543423163254091,-0.835779464551359,1,0
"6565",6565,1986-12-22,"Dec",-0.446759324906395,-1.15688101877045,-0.724262136120224,1.09062773529523,1.13643479426182,-0.989159072242283,-0.777023774496803,-0.933515317055937,1,0
"6566",6566,1986-12-23,"Dec",-0.0709293918306965,-0.877507414992641,-0.543742225947896,0.537492196433837,0.74776786504786,-0.952074324451937,-0.613503346626904,-0.905590787768915,1,0
"6567",6567,1986-12-24,"Dec",-0.296427256097629,-1.07706004349342,-0.363222315775567,0.36816583432203,0.642510906367554,-1.26358619174413,-0.847103957869617,-1.10804362509983,1,0
"6568",6568,1986-12-25,"Dec",-0.296427256097629,-0.677954786491864,-0.363222315775567,0.842274136309343,1.01497761440866,-0.210379439378557,0.134018609349775,-0.319175672741446,1,0
"6569",6569,1986-12-26,"Dec",-1.07314254669923,-0.318760017128815,-0.00218249543091017,0.774546347427545,1.05546334102638,0.308807029686285,1.16186129881771,0.197428119068467,1,0
"6570",6570,1986-12-27,"Dec",-1.74963661739246,-0.478402157991087,0.178337414741418,1.06804261912509,1.45222543872199,-0.106542032391928,1.34874178781188,-0.214458687915112,3,9.5
